Pair,Left,Right,BestWindow,PValue,Beta,HalfLife,Z,Conviction,ConvictionBand,Signal,Action,Notes,StationarityP,Stationary,VolRegime,SpreadVol,SuggestedNotional,JohansenTrace,JohansenCrit,JohansenPass,GrowthPhase,PhaseGuidance,SR_Deviation,SR_Signal_Strength,JohansenStrength,NL_Description
QCOM-TSLA,QCOM,TSLA,90,0.012320147263797042,0.1067887204665959,7.047006595984863,0.9442930717903018,1.9020197521192583,Low,HOLD,HOLD,β=0.107; HL=7.0; Z=0.94; p=0.0123; W=90,0.0026881641526263315,True,Low,2.3455957931843336,,6.222824458992218,15.4943,False,Maturity,Default regime,0.9390323452207692,Inside Band,-9.271475541007783,"QCOM-TSLA spread is inside its ±1s band, HL=7.0d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
ADBE-SPY,ADBE,SPY,90,0.09622529214080627,-0.853056942486706,3.532815791224396,0.7474080482869555,1.8993722688557955,Low,HOLD,HOLD,β=-0.853; HL=3.5; Z=0.75; p=0.0962; W=90,0.031116439095310502,True,Normal,7.8660124017603135,,8.480328764579124,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",0.7432441827505377,Inside Band,-7.013971235420877,"ADBE-SPY spread is inside its ±1s band, HL=3.5d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMAT-TXN,AMAT,TXN,252,0.015620550417680361,0.7572552475972882,12.8129674118875,2.6445205934281684,1.8726986145088302,Low,HOLD,HOLD,β=0.757; HL=12.8; Z=2.64; p=0.0156; W=252,0.0035414499393690547,True,Spike,4.3267326060551,,11.932995868373219,15.4943,False,Reset,"Expect longer holding periods, reversion is slower",2.639268312983465,Severe,-3.561304131626782,"AMAT-TXN spread is severe stretched at +2.64s, HL=12.8d, in a reset regime, with weak Johansen evidence. Conviction: Low."
COST-NVDA,COST,NVDA,90,0.09905321618628726,-1.4362539814723718,3.625870311246179,-0.6566264906333815,1.8643609371589263,Low,HOLD,HOLD,β=-1.436; HL=3.6; Z=-0.66; p=0.0991; W=90,0.03246303890363933,True,Normal,10.73563385010681,,11.656633014078842,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.6529683758714202,Inside Band,-3.8376669859211585,"COST-NVDA spread is inside its ±1s band, HL=3.6d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
CSCO-NVDA,CSCO,NVDA,180,0.011430309424098072,0.15150208042371846,5.966126187996124,-0.5279215977825987,1.8632772703524494,Low,HOLD,HOLD,β=0.152; HL=6.0; Z=-0.53; p=0.0114; W=180,0.0023884354656119526,True,Normal,0.7866338620116841,,12.302453714041137,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.5264531064879927,Inside Band,-3.1918462859588637,"CSCO-NVDA spread is inside its ±1s band, HL=6.0d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
NVDA-TXN,NVDA,TXN,60,0.02464944315000086,-0.2772248155162898,3.0552329586704956,-0.046698862266529584,1.8212703546841538,Low,HOLD,HOLD,β=-0.277; HL=3.1; Z=-0.05; p=0.0246; W=60,0.0057613511988345205,True,Normal,3.1701433752425543,,12.677450106468276,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.046308069937882626,Inside Band,-2.8168498935317245,"NVDA-TXN spread is inside its ±1s band, HL=3.1d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
COST-PEP,COST,PEP,252,0.0649070553009425,-2.6916974640019897,8.183865430499505,-0.8067779488005661,1.8022095174153543,Low,HOLD,HOLD,β=-2.692; HL=8.2; Z=-0.81; p=0.0649; W=252,0.01862269660613021,True,Low,15.131528938679402,,15.535615286183683,15.4943,True,Reset,"Expect longer holding periods, reversion is slower",-0.8051756076978975,Inside Band,0.041315286183682076,"COST-PEP spread is inside its ±1s band, HL=8.2d, in a reset regime, with strong Johansen pass (gap +0.04). Conviction: Low."
AAPL-TSLA,AAPL,TSLA,30,0.035101618763352695,0.1700261993613396,3.7920046021323865,2.053407107136781,1.7954071803836449,Low,HOLD,HOLD,β=0.170; HL=3.8; Z=2.05; p=0.0351; W=30,0.009923396374541728,True,Normal,3.7025338302824564,,,,False,Deterioration,"Tight entries, faster exits, entropy high",2.018893605266306,Severe,,"AAPL-TSLA spread is severe stretched at +2.02s, HL=3.8d, in a deterioration regime, with weak Johansen evidence. Conviction: Low."
COST-QQQ,COST,QQQ,90,0.08005776076184618,-0.9248103913568304,3.453099288981653,0.09650794000715456,1.7123931808741442,Low,HOLD,HOLD,β=-0.925; HL=3.5; Z=0.10; p=0.0801; W=90,0.06336878332865181,True,Normal,11.9686088716802,,10.285864487139856,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",0.09597028713292141,Inside Band,-5.208435512860145,"COST-QQQ spread is inside its ±1s band, HL=3.5d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
BKNG-TXN,BKNG,TXN,90,0.09400887967215316,6.527153624797046,3.2354742015232816,1.1539873989887401,1.705560428326309,Low,HOLD,HOLD,β=6.527; HL=3.2; Z=1.15; p=0.0940; W=90,0.03030668938691256,True,Low,65.75971221901888,,11.325620824313214,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",1.1475584498074693,Mild,-4.168679175686787,"BKNG-TXN spread is mild stretched at +1.15s, HL=3.2d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
CSCO-META,CSCO,META,252,0.03625600806206339,0.06238373736933926,8.163219833294963,0.054459032297707634,1.6483317258389076,Low,HOLD,HOLD,β=0.062; HL=8.2; Z=0.05; p=0.0363; W=252,0.009296621321775866,True,Normal,0.8907792432931743,,15.668883761412602,15.4943,True,Reset,"Expect longer holding periods, reversion is slower",0.05435087125290974,Inside Band,0.17458376141260068,"CSCO-META spread is inside its ±1s band, HL=8.2d, in a reset regime, with strong Johansen pass (gap +0.17). Conviction: Low."
BKNG-PEP,BKNG,PEP,60,0.07505735160427256,-6.335340345524642,3.2831927973523354,-0.13915739443867062,1.640491511140732,Low,HOLD,HOLD,β=-6.335; HL=3.3; Z=-0.14; p=0.0751; W=60,0.024311833711857283,True,Normal,65.33173366106745,,9.750374016150099,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.13799287694120455,Inside Band,-5.743925983849902,"BKNG-PEP spread is inside its ±1s band, HL=3.3d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMZN-SPY,AMZN,SPY,90,0.05896475859861066,0.3389911434962826,3.162572189705029,-3.009498664952252,1.6018997329904505,Low,ENTER_LONG,ENTER_LONG,β=0.339; HL=3.2; Z=-3.01; p=0.0590; W=90; AdaptiveEntry: Conv=2.50,0.0178495511507847,True,Normal,3.3046701482625416,,11.135241641305287,15.4943,False,Deterioration,"Tight entries, faster exits, entropy high",-2.992732525222273,Severe,-4.359058358694714,"AMZN-SPY spread is severe stretched at -2.99s, HL=3.2d, in a deterioration regime, with weak Johansen evidence. Conviction: Low."
NVDA-SPY,NVDA,SPY,252,0.08576233920392784,0.6299482696814244,8.890954699325938,-0.5113246627362827,1.5696107622533018,Low,HOLD,HOLD,β=0.630; HL=8.9; Z=-0.51; p=0.0858; W=252,0.026076503328020237,True,Normal,3.3514811278191816,,12.005662895560866,15.4943,False,Reset,"Expect longer holding periods, reversion is slower",-0.5103091211921335,Inside Band,-3.4886371044391353,"NVDA-SPY spread is inside its ±1s band, HL=8.9d, in a reset regime, with weak Johansen evidence. Conviction: Low."
META-PEP,META,PEP,90,0.00827810287927444,4.076997010421011,3.2518345902982935,0.5853528947691462,1.534289550161085,Low,HOLD,HOLD,β=4.077; HL=3.3; Z=0.59; p=0.0083; W=90,0.0015507856377694447,True,Normal,16.813122980408096,,13.572265819337726,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",0.5820918504831528,Inside Band,-1.9220341806622745,"META-PEP spread is inside its ±1s band, HL=3.3d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMZN-MSFT,AMZN,MSFT,90,0.019377178202606007,0.34380052747154877,3.869046282970607,-1.0904966469105395,1.5243275473560478,Low,HOLD,HOLD,β=0.344; HL=3.9; Z=-1.09; p=0.0194; W=90,0.004729366790048487,True,Normal,3.569194894808322,,17.8008463596475,15.4943,True,Maturity,Default regime,-1.084421409406666,Mild,2.3065463596475,"AMZN-MSFT spread is mild stretched at -1.08s, HL=3.9d, in a maturity regime, with strong Johansen pass (gap +2.31). Conviction: Low."
AAPL-AVGO,AAPL,AVGO,90,0.06509162435814923,0.3875649038826558,5.40423048061678,2.4740443669574246,1.4948088733914848,Low,HOLD,HOLD,β=0.388; HL=5.4; Z=2.47; p=0.0651; W=90,0.020444598024732995,True,Normal,4.404451572570262,,8.07266187081285,15.4943,False,Maturity,Default regime,2.4602612827388994,Severe,-7.421638129187151,"AAPL-AVGO spread is severe stretched at +2.46s, HL=5.4d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AAPL-QQQ,AAPL,QQQ,30,0.05099445309538751,0.6339392143494762,4.489512181638991,2.3318930031128926,1.4663786006225785,Low,HOLD,HOLD,β=0.634; HL=4.5; Z=2.33; p=0.0510; W=30,0.024129433798024454,True,Normal,3.5010431923762155,,,,False,Maturity,Default regime,2.292698732651393,Severe,,"AAPL-QQQ spread is severe stretched at +2.29s, HL=4.5d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMD-NVDA,AMD,NVDA,180,0.011262793331099821,1.0234123808236595,4.13057997676366,-0.3571519332696401,1.4588024533429298,Low,HOLD,HOLD,β=1.023; HL=4.1; Z=-0.36; p=0.0113; W=180,0.002445756562433691,True,Normal,3.614080807671609,,13.818320134262946,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.35615846282429164,Inside Band,-1.6759798657370553,"AMD-NVDA spread is inside its ±1s band, HL=4.1d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AAPL-GOOGL,AAPL,GOOGL,90,0.06227603736889722,0.5530608461052915,5.615647930437765,1.9069061420676157,1.3813812284135232,Low,HOLD,HOLD,β=0.553; HL=5.6; Z=1.91; p=0.0623; W=90,0.019548892655624296,True,Normal,3.2967866012747065,,10.64950152064647,15.4943,False,Maturity,Default regime,1.8962826268615147,Mild,-4.84479847935353,"AAPL-GOOGL spread is mild stretched at +1.90s, HL=5.6d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
META-SPY,META,SPY,180,0.08158212150148714,1.9003811356449765,6.100999663769311,-1.5263320098179225,1.365233682601513,Low,HOLD,HOLD,β=1.900; HL=6.1; Z=-1.53; p=0.0816; W=180,0.024738484782072755,True,Normal,11.322026939040004,,12.049962013987031,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-1.5220862936386443,Mild,-3.44433798601297,"META-SPY spread is mild stretched at -1.52s, HL=6.1d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
META-QQQ,META,QQQ,180,0.09803013296710567,1.7007166457166383,6.50892541948724,-1.6045424896283402,1.320908497925668,Low,HOLD,HOLD,β=1.701; HL=6.5; Z=-1.60; p=0.0980; W=180,0.030920137792054905,True,Normal,10.595382313131426,,11.627693689088549,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-1.6000792195372102,Mild,-3.866606310911452,"META-QQQ spread is mild stretched at -1.60s, HL=6.5d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMZN-META,AMZN,META,90,0.048135954366998454,0.17220607610675726,4.73094310915189,-1.2152602596476996,1.2616925082595554,Low,HOLD,HOLD,β=0.172; HL=4.7; Z=-1.22; p=0.0481; W=90,0.013626884404938795,True,Normal,3.390878991341865,,16.173047791907535,15.4943,True,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-1.2084899548262262,Mild,0.6787477919075346,"AMZN-META spread is mild stretched at -1.21s, HL=4.7d, in a maturity regime, with strong Johansen pass (gap +0.68). Conviction: Low."
GOOGL-INTC,GOOGL,INTC,60,0.08209883699256015,5.916239699980244,8.389282969649177,-1.2879958622499585,1.2575991724499918,Low,HOLD,HOLD,β=5.916; HL=8.4; Z=-1.29; p=0.0821; W=60,0.02933649850509474,True,Normal,7.351912999683966,,6.3827767694464015,15.4943,False,Reset,"Expect longer holding periods, reversion is slower",-1.2772174647073475,Mild,-9.1115232305536,"GOOGL-INTC spread is mild stretched at -1.28s, HL=8.4d, in a reset regime, with weak Johansen evidence. Conviction: Low."
AMAT-AMD,AMAT,AMD,252,0.09407535733760491,0.46556560368569977,11.076981638686245,1.2163387972763604,1.2432677594552721,Low,HOLD,HOLD,β=0.466; HL=11.1; Z=1.22; p=0.0941; W=252,0.02907365840329526,True,Normal,4.147102166847307,,10.862470296395193,15.4943,False,Reset,"Expect longer holding periods, reversion is slower",1.2139230276677047,Mild,-4.631829703604808,"AMAT-AMD spread is mild stretched at +1.21s, HL=11.1d, in a reset regime, with weak Johansen evidence. Conviction: Low."
BKNG-NFLX,BKNG,NFLX,180,0.041630140748767835,2.9014124774393357,5.6087521795009865,0.7419807058902116,1.232094733690364,Low,HOLD,HOLD,β=2.901; HL=5.6; Z=0.74; p=0.0416; W=180,0.01103341224406753,True,Low,79.07734482002255,,28.33392595874235,15.4943,True,Maturity,"Stick to standard entries, HL stable, clean mean reverts",0.7399167778146376,Inside Band,12.839625958742348,"BKNG-NFLX spread is inside its ±1s band, HL=5.6d, in a maturity regime, with strong Johansen pass (gap +12.84). Conviction: Low."
AVGO-GOOGL,AVGO,GOOGL,90,0.0918028429208303,1.2366532282578044,3.372985139923329,-0.9634025624885262,1.1926805124977053,Low,HOLD,HOLD,β=1.237; HL=3.4; Z=-0.96; p=0.0918; W=90,0.029087759832840798,True,Normal,7.705422397062212,,7.5728838392605855,15.4943,False,Maturity,Default regime,-0.958035375532436,Inside Band,-7.921416160739415,"AVGO-GOOGL spread is inside its ±1s band, HL=3.4d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
AMZN-CSCO,AMZN,CSCO,90,0.06830975425450059,3.079389353625884,3.81844432381622,-0.802671374263089,1.1605342748526177,Low,HOLD,HOLD,β=3.079; HL=3.8; Z=-0.80; p=0.0683; W=90,0.02051013548310319,True,Normal,4.023886354344992,,16.504019838981993,15.4943,True,Maturity,Default regime,-0.7981996326488215,Inside Band,1.009719838981992,"AMZN-CSCO spread is inside its ±1s band, HL=3.8d, in a maturity regime, with strong Johansen pass (gap +1.01). Conviction: Low."
INTU-NVDA,INTU,NVDA,30,0.05515188878672345,1.4667802443904456,3.5302888588801373,0.6955582664210086,1.1391116532842016,Low,HOLD,HOLD,β=1.467; HL=3.5; Z=0.70; p=0.0552; W=30,0.013154951240322314,True,Normal,11.215662865069698,,,,False,Maturity,Default regime,0.683867378897677,Inside Band,,"INTU-NVDA spread is inside its ±1s band, HL=3.5d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
BKNG-MSFT,BKNG,MSFT,180,0.038931853140749616,7.530593816355677,6.732779802510775,-0.036447050881298036,1.1179708787687634,Low,HOLD,HOLD,β=7.531; HL=6.7; Z=-0.04; p=0.0389; W=180,0.010064353748005718,True,Normal,78.44529072841203,,11.011189158982328,15.4943,False,Maturity,"Stick to standard entries, HL stable, clean mean reverts",-0.03634566806771728,Inside Band,-4.483110841017673,"BKNG-MSFT spread is inside its ±1s band, HL=6.7d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
CSCO-MSFT,CSCO,MSFT,180,0.09239660799632277,0.07478343993949149,7.01359744575455,0.08256242357418475,1.016512484714837,Low,HOLD,HOLD,β=0.075; HL=7.0; Z=0.08; p=0.0924; W=180,0.028701971414707612,True,Low,0.817074446017432,,13.466309749973504,15.4943,False,Maturity,Default regime,0.08233276409294832,Inside Band,-2.0279902500264964,"CSCO-MSFT spread is inside its ±1s band, HL=7.0d, in a maturity regime, with weak Johansen evidence. Conviction: Low."
